date,ticker,garman_klass_vol,rsi,bb_low,bb_mid,bb_high,atr,macd,return_1m,return_2m,return_3m,return_6m,return_9m,return_12m,Mkt-RF,SMB,HML,RMW,CMA
2017-10-31,CMCSA,-0.0101722831259591,40.82194467495341,3.4491738418779807,3.489642277185048,3.5301107124921156,-0.2043638024275668,-0.7990241077540582,-0.0597572031191322,-0.056110653708063,-0.0364988553307301,-0.0125582481729173,-0.0036730492051308,0.0142386234254221,0.9771836961488667,-0.2965456983564929,0.26372888104279296,0.30646045866907995,0.02778723157995785
2017-10-31,CMG,0.0003547276733386,35.415938110651005,5.5957716097649035,5.72633063086197,5.856889651959036,-0.9441918750277124,-0.5197621878398736,-0.1167202489785588,-0.0734396393315158,-0.0752015797929516,-0.082141982242433,-0.0473101517885546,-0.0232894008617953,1.2715297237963237,0.06779992507530223,-0.8228067203246159,-0.2188251029304659,0.5628541036296727
2017-10-31,COP,-0.0176968264324087,64.82874528924829,3.689546354068659,3.723668217562393,3.757790081056126,-1.053927420989979,0.3090684870851023,0.027444106790825,0.0852738251391185,0.0426323489622724,0.0138352132992938,0.0078294610467413,0.0155776177688458,1.3909382271075212,0.42539942683933885,0.8645266717473682,-0.8677612495838739,0.8272687037116957
2017-10-31,COST,-0.0035979700762297,51.396059000124424,4.941088759509479,4.977812142350715,5.014535525191952,-0.910441040250218,-0.2232229014390739,-0.0195391099887076,0.013749854362606,0.0064457345319908,-0.0085416800910753,0.003421579972747,0.0114856774337956,0.8047720495254137,-0.4221947268934448,-0.5720959338791233,0.38934668106915865,0.31204717019386635
2017-10-31,CRM,8.214034249712773e-05,73.25112644742622,4.552124744377484,4.591509403264858,4.630894062152232,-1.2600974405046703,0.3019452066986834,0.0954827680162815,0.0352464775646745,0.0406863235888952,0.0291773738928635,0.02903436680517,0.0260571525052701,1.0071141357202011,-0.27000005736864646,-0.15215562508101907,0.1400783202425288,-0.9939706375537994
2017-10-31,CSCO,-0.0142790125086428,60.897235588791965,3.3382402243976883,3.3600744246483862,3.381908624899084,-1.2505398589090515,0.3278186241499509,0.02423744799772,0.0341138732244472,0.0307869929898054,0.0033805422472819,0.0148227972542673,0.0119271187772742,0.9719293906096736,0.26743800580793986,-0.15164976417831003,0.19425005698677292,0.7151707238452786
2017-10-31,CSX,-0.004184670497021,40.675378984717064,2.809034709150416,2.8452979667307696,2.8815612243111235,-0.6447542172544343,-0.2607680209699223,-0.0705860849849978,0.0022882301865907,0.0086706611279743,-5.391006901445117e-05,0.0106159865786408,0.0442161264451581,1.0841036655200247,0.027616349473290416,0.10420723699139818,0.25128508242786185,-0.42322866351672705
2017-10-31,CTSH,-0.0032145461806846,68.01300653618742,4.210819916505693,4.230014178147195,4.249208439788697,-1.303934067130897,0.6424848484817782,0.0431485951221952,0.0340400684452948,0.0303796041394928,0.0395405145757934,0.0402877851373522,0.0332214455235593,1.1138191846415773,-0.4038040003607818,0.47908706693633096,-0.8960175299376409,-0.6944387545143167
2017-10-31,CVS,-0.0136228855064667,30.225601336012335,4.045051438310892,4.127021769982858,4.2089921016548235,0.7134747836359343,-1.4318639849029806,-0.1517349704460791,-0.0555860243857323,-0.047920973402923,-0.028220683073055,-0.013279698551101,-0.0148270423947611,0.8460994289754252,-0.20820785488396928,0.031545218821950737,-0.4096812423286414,1.0544253273387376
2017-10-31,CVX,-0.0290774085895039,49.68042648067432,4.465995074093259,4.494438344067306,4.522881614041353,-0.8812186151953973,-0.1275454927540701,-0.0137023909077744,0.0377112085988651,0.0234539533481152,0.0172705313886736,0.0077641407342934,0.0117915767426244,1.2002598364112878,0.38512768043277373,0.2942467091517001,-0.04406074980579385,0.9317984656594677
2017-10-31,DAL,-0.0023482203285055,46.55332882310299,3.860964855760432,3.901642965154408,3.942321074548383,-0.4266942809801247,0.215037453310096,0.0375360564106739,0.0296513197386363,0.0066620827676584,0.0179553098576403,0.0080208628974243,0.0167694469300301,1.049244997820452,0.38369183382772326,1.2076710688023793,-0.16860049999246227,-0.8355993033676015
2017-10-31,DD,-0.0060339510010394,61.66466192176282,4.484773264221112,4.501843733852445,4.518914203483777,-1.0341642059679657,0.7091392546943432,0.0444893499160428,0.0415954342425617,0.040233845161699,0.026216957299894,0.0240824832837944,0.0274305950915629,1.060965832433504,1.212874389972496,-0.24528757487506933,1.817537742381741,0.8331548226344546
2017-10-31,DE,-0.0039149515924225,70.09403238999747,4.746775648924651,4.773897732203228,4.801019815481804,-1.0919784863935913,0.1839117637733021,0.0580461093891855,0.073225428975266,0.0134592488629325,0.031183550084934,0.0260572621681542,0.0364709587747231,0.9047266578797855,0.2039189185655276,0.34101500074115343,0.3429646885022555,0.09948551195659809
2017-10-31,DG,-0.0018175161322761,51.43688825471987,4.3219935219487216,4.355129936885385,4.388266351822049,-1.0908777998889951,0.2269263950261915,0.0006019541383286,0.0572034286605205,0.0256736383464011,0.0189963024259198,0.0113419687254174,0.0143495398768238,0.232657264463491,0.1898469043723674,-0.8206180949959329,1.478546335815987,0.2934601993658616
2017-10-31,DHR,-0.0001738218203457,69.60333349601287,4.296969081406706,4.348606772000629,4.400244462594552,-0.9645168463085706,0.3050089460569916,0.0756583800035786,0.0525704546677092,0.0428521127733585,0.0176888861057822,0.0111485483278133,0.0140559873241752,0.8482784773605854,-0.45161417995990966,-0.31567769115791783,-0.2284967849442212,0.369250455534241
2017-10-31,DIS,-0.0006064334267444,43.463253187788474,4.544442889670058,4.563075612035509,4.58170833440096,-1.2164537410106897,-0.1397948587215205,-0.0077102949110733,-0.0168916707990056,-0.0381906446259149,-0.0262651782560436,-0.0127989042540374,0.005754407192559,1.2450857178903245,0.035161912428741365,0.4968438706401647,-0.30786390987875817,-0.9418449186081954
2017-10-31,DLTR,7.346318049737082e-05,64.47636000780291,4.494225822425986,4.522967412362258,4.551709002298529,-0.9951302430060784,0.6677792187573627,0.0510251131161876,0.0704116139815913,0.0817810298635555,0.0163890773735904,0.0187664784955547,0.0158584534150478,0.2636609879266463,-0.16291810721048652,0.37207969566466326,3.4255099083827485,0.2304458843111926
2017-10-31,EA,0.0004122680809483,57.082896042724215,4.708839107186824,4.74749203026539,4.786144953343955,-0.5619215016580261,-0.2051112753085402,0.0130443523398409,-0.0078497152101675,0.0081004643116768,0.0394538384049218,0.0408275441891288,0.0356887152932798,0.9687293326460112,0.20582664955315358,-0.5583750291680638,-0.3285264693993683,1.1447256836968414
2017-10-31,EBAY,-0.0019208156695274,51.56658169186859,3.5320618680897944,3.5727526053233687,3.613443342556943,-0.9298224203556316,-0.3101269589283474,-0.0213210177803793,0.0206827234321445,0.0175103256334847,0.0200673915637787,0.0188032682749943,0.0234210914407864,1.0290710495776756,0.7704209181602798,-0.4190886359090782,0.13436073601328524,0.17643552828859888
2017-10-31,ELV,-0.002396928199835,68.67868899127097,5.11753003370861,5.201009999944387,5.284489966180164,-0.7014922160942704,0.7458178141982474,0.101801084069391,0.0349162748981362,0.0408401999016221,0.0286124730585677,0.035791364108735,0.0461869421667078,0.8925986817724625,0.31386460201233585,-0.046623992459668716,-0.024408705813747333,0.8030088379452319
2017-10-31,EOG,-0.0212807406603072,68.65442332250228,4.3243721615819375,4.346001923939225,4.367631686296512,-1.5265530371585514,0.4182354466172128,0.0341530334940549,0.0849545579082704,0.0168944907156889,0.0134661236391124,-0.001296343253906,0.0088984382299466,0.9412910184027536,2.4271399137353935,-0.23505144969733616,1.5685553425868168,0.7598617449636578
2017-10-31,EXPE,0.0007112671427586,30.990910990313143,4.8146000438984835,4.954667557425925,5.094735070953366,0.5564113725208142,-1.1388239573668184,-0.1339446079672802,-0.0833466093309084,-0.0723194543737443,-0.0109596008947977,0.0034816172022136,-0.0022869281375869,1.0710475698759643,1.1589811033176423,0.5224042390142382,1.7811658773772716,-0.6014723557368628
2017-10-31,F,-0.0385708114814216,61.60885950705097,2.2614404246310444,2.2761976684221112,2.290954912213178,-0.7719039855656576,0.3014282469555269,0.0377910755587904,0.0612417482133844,0.0345156950913472,0.0155401982536491,0.0034704882641189,0.0082531725907819,1.1820399857877515,0.47139124153297923,1.02589261470551,-0.14495651887868158,-0.40586772579705704
2017-10-31,FCX,-0.0019862324158394,44.384879808705016,2.6312796019999696,2.67626314390138,2.721246685802791,-0.8778315985382815,-0.1791805730377148,-0.0042733892819717,-0.0274400332039905,-0.0148101067733833,0.0154678619918755,-0.019232906048182,0.0187996335541675,1.742655879596007,1.5839005611028323,0.028485185267698537,0.4118427407832271,0.7543864037510016
2017-10-31,FDX,-0.0046831632017696,57.72340826059326,5.289591465415927,5.315303758400335,5.3410160513847424,-1.2412006473668489,0.3928392244284757,0.0010197488823493,0.0275151123259469,0.0285172177778028,0.0302769578368966,0.0206726337770755,0.0225530771352735,1.1822168978006726,-0.19253359303030315,0.2112458257109512,0.3129814326199072,-0.4868062560380933
2017-10-31,GE,-0.0020158614239054,25.045982602665973,4.515247523396145,4.629358758764232,4.743469994132319,1.8681938767576944,-2.3956610848586757,-0.1662532646754174,-0.0881403399475868,-0.0728159138690057,-0.0551288861206712,-0.0386202527473312,-0.0266922725517367,1.0799515489845144,0.6082073359172956,1.2594341301190008,-1.6566262284763127,-0.9445004706917981
2017-10-31,GILD,-0.0262043839271416,34.52599969705034,4.09587927442845,4.151852454360276,4.207825634292103,0.4004035314964338,-0.9860321705757038,-0.0747964078956254,-0.0507519585115816,-0.0029053098853604,0.0174231127953765,0.0062382793120485,0.0038600965669683,0.4144711770009444,0.4314469905185277,-0.609963314779855,0.2608754049220372,1.2137913540862681
2017-10-31,GM,-0.0060361861379119,52.660675836259095,3.6729612862820287,3.7097895329458064,3.746617779609584,-0.3363630838923664,0.8370278493556789,0.064387920209556,0.0900602767971636,0.0646400410846874,0.040284015671637,0.0215432221029432,0.0295776076083753,0.88045669563205,1.4183443886706903,0.4331115317016713,0.5254270308218785,0.07559667299850821
2017-10-31,GOOG,8.836268535947614e-05,67.14041250358045,3.883362142549404,3.917088379882736,3.950814617216068,-0.8290887887327355,0.2562317551964182,0.0599826731588364,0.0403381060688206,0.0299518829181113,0.0193962434462691,0.0274439676465485,0.0218316287256106,1.0057594609802234,-0.5996938690544492,0.3218165347231879,-0.3222631875686966,-0.7252627604227445
2017-10-31,GOOGL,0.0001011277978508,67.39653563805827,3.90041841206582,3.9337258528374113,3.9670332936090023,-0.835373746283762,0.2735905135570343,0.0609209948049569,0.0399257117981111,0.0299556669079594,0.0186698893008721,0.025967566551484,0.0204862235741669,0.991437711387617,-0.5704892253564484,0.3275054695374707,-0.29983430849091136,-0.7328757880714095
2017-10-31,GS,-0.0069621566202294,56.7414861286659,5.331444425538719,5.350761200256667,5.370077974974614,-0.8723125346013524,0.2945775853409418,0.0223030223702487,0.0410369807443473,0.0259177858263259,0.0145949240728591,0.007268697702975,0.0270480052462076,1.3552769010510708,0.052406085729454994,0.6101699359780671,-0.23799364095039266,-0.5907344085454305
2017-10-31,HAL,-0.0055089133975988,47.85790249182952,3.621935369172103,3.6833793069651306,3.7448232447581584,-0.7472618395919943,-0.3576717816202377,-0.0714750941368133,0.049680967068709,0.0038987926738078,-0.010326872622187,-0.0293735350564345,-0.0048346434449829,2.3737674564481126,0.5809841164440328,0.7326021627867471,-0.791698083789098,0.9225663653370426
2017-10-31,HD,-0.0091606213170856,61.75113676649387,4.942800099248925,4.957375155169876,4.971950211090827,-1.127942106221718,0.1418446042213428,0.0135727733709709,0.0517406308064398,0.0368605367415633,0.0120424563704824,0.0229461859030015,0.0278456393135131,0.7724146936739507,0.017077332953267257,-0.20694231615410397,1.3777481574576573,-0.08460053124173773
2017-10-31,HON,-0.0075486853303859,57.98712492508712,4.781712056572679,4.798282491251868,4.814852925931057,-1.1455235609100984,0.2816674479507979,0.0170733685243915,0.0210766954061079,0.020962572638671,0.0175792948179822,0.0239237650465837,0.0248453306911935,0.981060546014053,0.015410667409818187,0.2865189341176035,0.37763160059893464,-0.20314370816559094
2017-10-31,HUM,-0.0007691654016404,61.71082671590744,5.413010981243699,5.460792425685961,5.508573870128223,-0.8436287389907378,0.2431303612716857,0.0481056268849351,-0.0035808487350176,0.034249433477961,0.0241900527705303,0.0289841399866699,0.0342922936795309,0.8210053651200813,0.11272997693747865,-0.3155043110029764,-0.35725961354929914,0.3264447245870737
2017-10-31,IBM,-0.0391799209052187,58.38196580976978,4.600678130202993,4.669933368516341,4.73918860682969,-0.2763849161226765,0.8855841988800718,0.0618966036958898,0.0378424927246596,0.0247674099880166,-0.0032299381071881,-0.0106747982934932,0.0033006938197259,0.9658228222887667,-0.24789877216391018,0.1566958181658559,-0.3210241151295022,0.4408715018277265
2017-10-31,ILMN,6.24921988233682e-05,51.31475934073985,5.3131834639197875,5.335780360954182,5.358377257988576,-1.025334998421208,0.1363885088745476,0.0300703091613019,0.001783589155347,0.0568024922276699,0.0175416803530772,0.0279544525725399,0.0347788361048597,1.0862067922692455,0.9669718904594685,-1.1330137041974253,0.25353436356391873,1.627882860388078
2017-10-31,INTC,-0.0105980360891944,87.94437671002217,3.477569106640573,3.5604352551953236,3.643301403750074,-0.5326541493965677,1.5900266767054991,0.1945905017093889,0.1297659405762898,0.0891831057807364,0.0416275305391606,0.0262788608082742,0.0249232338784926,0.6912861056897746,0.5676943541108378,-0.21664083117664526,0.21602028673899146,0.6671145505326934
2017-10-31,ISRG,9.367840560866534e-05,68.62364769417938,4.764955403656581,4.80734465026437,4.849733896872159,-0.97281421296837,0.3371812421698069,0.0766818951831542,0.0587000061361644,0.062711418817372,0.050925073567519,0.0554746732513586,0.0439483810603367,1.3694143254881037,-0.3559702635422051,-0.48494469413193636,-0.46471390492169523,0.4421141690014874
2017-10-31,JNJ,-0.0136385132029584,58.02278720496216,4.702836740489127,4.755065332782875,4.807293925076623,-0.308065098750713,1.0775158120058088,0.0723019693259201,0.026247526099477,0.0186785387982961,0.0226479300872315,0.0255848490148606,0.0176835010584668,0.7103864864472905,-0.262471616150038,-0.2806004120118639,0.26679403296684717,0.9154985293758835
2017-10-31,JPM,-0.0144471812668166,66.48392489006142,4.3747742632481454,4.415682595341664,4.456590927435183,-1.0348925996284313,0.6689220969336885,0.059555248636433,0.0551839986348039,0.0330228094666047,0.0264534329403425,0.0213362334987683,0.0335458232639331,1.049047878043904,-0.11268030653380885,1.13485249452281,-0.4040537056841558,-0.6002277521623652
2017-10-31,KO,-0.0161969243612855,51.960566413167165,3.6349743734291105,3.6502058193146873,3.665437265200264,-0.9532497706917492,0.0094260917358324,0.0215511076848111,0.0086983795508113,0.0036650355187179,0.013362702333163,0.0140688103918331,0.0095777338880997,0.6567263495393264,-0.7334410139090978,0.3237558349390686,0.10206258363271904,0.017522298186669994
2017-10-31,KR,-0.0079073200666486,45.70538176330595,2.9163905722361685,2.9450048301944025,2.9736190881526365,-1.0626535069798837,-0.1784230725886066,0.0319042029707188,-0.0271167800422317,-0.0532113472526988,-0.0566658833634136,-0.0521613568671133,-0.0298766381145896,0.19936476299063594,0.3880335967112579,-0.22410865573236813,0.44784854909472105,0.8751798397007506
2017-10-31,LLY,-0.0059090213322473,39.08868146060695,4.3138786312575625,4.349147476618124,4.384416321978685,-0.8898155564519983,-0.4226169689949819,-0.0420860311301803,0.0039900288087395,-0.0007967165064686,0.0018902245759078,0.009073562614597,0.0109019408023085,0.5826615446932232,0.4751029114490544,-1.2358930861776392,-0.4584100901403729,2.042807902619599
2017-10-31,LMT,-0.0118849915757772,46.23515409565576,5.557717527292478,5.585045335878138,5.612373144463797,-0.8757516586805996,-0.1945106924921351,-0.0068643725290029,0.004524873808835,0.0199783074257975,0.024733755091256,0.0250962701388852,0.0210380983048381,0.8607902118248854,-0.6371651198917917,0.17855249642924167,0.009784854319010376,0.2064084493978439
2017-10-31,LOW,-0.0048870674692976,51.922137258662325,4.270998986506528,4.287236009594059,4.30347303268159,-1.1013000798422012,-0.0810419763090494,0.0052507825732301,0.0428611853160916,0.0125874842055992,-0.008159362717023,0.0117044720292234,0.0169519175766943,0.8988698810042132,0.30728401417483076,-0.3712309717982058,1.4430432947149991,-0.3966919823217925
2017-10-31,LUV,-0.0022258550472269,38.66920321276096,3.95077043079806,4.010174769621832,4.069579108445604,0.1004062038969782,-0.215037519469451,-0.0378703817756114,0.0163602653540186,-0.0092362162350769,-0.0063918038305208,0.0039354926473567,0.0257027372471527,0.8771108887790536,0.3551208912327605,0.8830094356139043,0.03788641719938971,-0.9361262935927815
2017-10-31,MA,-0.0001399775430247,70.16354121919225,4.930999556415522,4.954296210755419,4.977592865095316,-1.013190439424584,0.2072608966954909,0.0552461160027832,0.0572535617999885,0.0524928845554351,0.0424477563017511,0.0386379240412857,0.0284636641358948,1.0721705892294284,-0.25271151764392774,0.07077747216590975,0.18540520921208406,-0.4791742340448251
2017-10-31,MAR,-0.0006743778082972,75.17581117429624,4.657824788448311,4.7031017641818895,4.748378739915468,-1.0002931036994016,0.7875921581276534,0.0836205231344053,0.0740132863530336,0.0478666678552985,0.041142318048007,0.0402494415676164,0.0484038498484782,1.3169855216220288,0.3911908585761836,0.7641649855902997,0.21291940052904235,-0.7630705131932619
2017-10-31,MCD,-0.0084697015972772,64.8666762022585,4.918131835766418,4.951799013895949,4.98546619202548,-0.7680674426236974,0.4146799587861782,0.0652925319273685,0.0214611685512382,0.0266975019254411,0.0319113877127035,0.0371478209010442,0.0348142166438023,0.6431609859817485,-0.48565619448688274,0.12183804569414532,0.3145261675772774,0.09641348072800476
2017-10-31,MCK,0.0001361826215745,36.31450718494376,4.868613252929224,4.941322751351711,5.014032249774198,-0.0557541650415944,-1.18226093460447,-0.1024021844946456,-0.0390379892640124,-0.0513347158820143,0.0001769249626482,-0.0003644138162438,0.0074195511146382,0.894312496644171,-0.20430743943632118,-0.09562227111859817,-1.8737483460278848,0.35605700097030224
2017-10-31,MDLZ,-0.0103726258801218,52.27010186224858,3.57280153791812,3.5976925509752613,3.6225835640324022,-0.5574665038625072,-0.362138966109159,0.0189376957599751,0.0121724619304788,-0.0182321471786238,-0.0121844279426328,-0.0058055928425193,-0.0052337883244888,0.8025810028168577,-0.4737232825881495,-0.08800693994113916,0.1385155528961087,0.7203368414657234
2017-10-31,MDT,-0.0098066243954584,54.594073650262146,4.193640895984463,4.222119982946348,4.250599069908232,-0.971773294152635,0.1347669343174492,0.0353607031930018,0.0023455831781189,-0.01193720103489,-0.0033773496569202,0.0082498572577418,0.000327640375032,0.8571141606096758,-0.4298727526702648,0.002574089812902499,-0.36239059671858187,0.2847878673334449
2017-10-31,MET,-0.0233011557980277,63.5469626683076,3.737680492593402,3.7592078281370407,3.780735163680679,-1.4451849143724955,0.633360895157085,0.0313761124373319,0.0696439656672687,0.0325833094882845,0.0276501074331299,0.0136562659923349,0.0231043262469288,0.9784714705788026,0.03995057539580611,1.0071900267130611,-1.026762961082609,-0.1660062725645462
2017-10-31,META,4.762499682347891e-05,63.348533606296385,5.127214290055429,5.161672277335941,5.196130264616453,-1.000320857608759,0.1881226696784371,0.0537836259406288,0.0232512208711881,0.0208521608999876,0.0306245048722937,0.0365748855195786,0.0268687205874782,1.0298239059438823,-0.4430354105574126,-0.09524321411944636,0.3648657537215263,-0.6338641462294631
2017-10-31,MMM,-0.0354584438794676,66.796120009165,4.870213450035438,4.935290962352971,5.000368474670504,0.1144583942351928,1.9895498767017508,0.0966647536951581,0.0614213522919113,0.0483379834552759,0.0297072746898301,0.0335397543172941,0.0305016888360731,0.8088623855550102,0.5884359279236403,-0.14801575340518022,0.8459553322034746,0.474092876140309
2017-10-31,MO,-0.085826358377976,49.51625846837008,3.692525732416697,3.7156499492251434,3.7387741660335903,0.0059731517811701,0.1797525727400771,0.0126146422878132,0.0118019142825664,-0.0003319946014815,-0.0153071757646177,-0.0084252383696356,0.0005531064495196,0.7947006015286148,0.01937040059798621,-0.282881191602651,0.5304583471058214,1.3811858942436344
